total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city
7131,6196,0.8688823446921891,2.50228214263916,2.828305244445801,4.378338370229291,6.5659884214401245,9.52510509490967,17.23956298828125,"Seymour, TN_buildings"
5460,3821,0.6998168498168498,2.509641647338867,3.140073776245117,4.096216867993996,5.3474836349487305,6.924242115020753,25.52793884277344,"Shafter, CA_buildings"
9627,7190,0.7468577957826945,3,3.2191452980041504,4.717625902093667,6.56204719543457,8.009871292114248,18.23082733154297,"Shamokin--Mount Carmel, PA_buildings"
24063,21129,0.878070066076549,2.500089406967163,2.7557783126831055,4.33336352553876,6.507493114471435,8.34082729339601,20.11550521850586,"Sharon--Hermitage, PA--OH_buildings"
8330,7256,0.8710684273709484,2.501889228820801,2.7671932578086857,4.354196797953683,6.546527147293091,8.255266904830933,14.724955558776855,"Shawano, WI_buildings"
14175,14029,0.989700176366843,2.8304557781666517e-4,1.7904652118682862,3.733580943178011,5.709418392181396,8.35652591705321,32.6998291015625,"Shawnee, OK_buildings"
36588,36491,0.9973488575489231,3.3568311482667923e-4,1.9003199934959412,3.8956514863296965,5.951225280761719,7.477063417434689,28.46294593811035,"Sheboygan, WI_buildings"
12167,10351,0.8507438152379387,2.500659942626953,2.860178232192993,4.561878725545163,6.952620267868042,9.138498783111572,21.318260192871097,"Shelby, NC_buildings"
5081,4309,0.8480614052351899,2.501319646835327,2.7200569152832035,4.21324009877619,6.121481704711914,7.657115249633794,16.293123245239258,"Shelby, OH_buildings"
3013,2323,0.7709923664122137,2.503199338912964,2.682534694671631,4.102773162962494,6.376561164855957,10.281294860839889,23.714479446411133,"Shelbyville, IL_buildings"
9283,7603,0.8190240224065496,2.5004193782806396,2.842980980873108,4.352626446750655,6.0814868927001955,7.992161331176753,23.508655548095703,"Shelbyville, IN_buildings"
7845,6534,0.832887189292543,2.5000531673431396,2.8610888004302977,4.569494463633353,6.345431303977955,9.015342197418214,34.22914505004883,"Shelbyville, KY_buildings"
9887,7664,0.7751593000910286,2.5009591579437256,2.6293909192085265,3.8536389094304937,5.861590528488155,8.790964508056637,18.9687557220459,"Shelbyville, TN_buildings"
2847,2524,0.8865472427116263,2.5009841918945313,2.9512738466262816,4.6686551385749535,6.912102580070494,10.17045657157898,28.642072677612305,"Sheldon, IA_buildings"
2042,1672,0.8188050930460333,2.501260280609131,2.7685624718666078,3.9876245516909368,5.430403161048888,6.638536791801446,9.66791820526123,"Shelley, ID_buildings"
7268,7241,0.9962850853054486,0.0593489482998848,1.998957276344299,4.002722232236361,5.920510292053223,7.492410373687745,15.05441188812256,"Shelton, WA_buildings"
4242,2990,0.7048561999057048,3,3.156687533855438,4.635171930048378,6.34965624809265,8.28530020713807,16.980382919311523,"Shenandoah--Frackville, PA_buildings"
2721,2236,0.8217567070929805,3,3.213916599750519,5.228908177245282,9.622772693634033,13.07318186759949,24.637121200561523,"Shenandoah, IA_buildings"
2410,1464,0.6074688796680497,2.5230495929718018,2.8218130588531496,4.324129264699957,6.912237763404843,9.542776269912721,12.23683738708496,"Sheridan, AR_buildings"
2008,2007,0.9995019920318725,0.07976190745830536,1.9784579157829285,3.8248119915473144,5.330090093612671,6.228909578323365,7.227760314941406,"Sheridan, OR_buildings"
11344,9502,0.83762341325811,2.500690460205078,2.8008246541023256,4.234084766278943,5.994336056709289,7.295931649208067,20.65851402282715,"Sheridan, WY_buildings"
27797,20989,0.7550814836133396,2.5007877349853516,2.824165964126587,4.343949193594153,6.71214847564697,9.4375972366333,38.32823944091797,"Sherman--Denison, TX_buildings"
2558,1712,0.6692728694292416,2.5010809898376465,2.8649824738502505,4.2017710970662465,6.396498060226438,10.479245615005457,23.46582794189453,"Shinnston, WV_buildings"
6097,4382,0.7187141216991964,3,3.1500086665153506,4.4943194505777715,6.350431036949157,9.012626609802219,15.407892227172852,"Shippensburg, PA_buildings"
2055,758,0.36885644768856446,3.0038740634918213,3.086021161079407,4.006815558058605,5.625888109207153,6.919479532241801,12.9960355758667,"Shiprock, NM_buildings"
